run_id,run_name,_step,_runtime,_timestamp,train/global_step,train/epoch,train/train_audio_seconds,train/num_input_tokens_seen,train/loss,train/grad_norm,train/learning_rate,train/train_tokens_per_second,eval/loss,eval/cer,eval/runtime,eval/samples_per_second,eval/steps_per_second,state,host,serial,dataset_path,dataset,split,model_id,force_asr_language,batch_size,gradient_accumulation_steps,max_steps,lr,freeze_encoder,freeze_decoder,peft,dataset_path_train,dataset_train,split_train,model/num_parameters,max_input_length,streaming,train_audio_seconds_filled,audio_hours,effective_batch,is_eval_row,is_train_row
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,15,8361.873199,1784787463.329602,80,4.012000,581197.762375,35694824.000000,3.091800,1.062500,0.001482,4269.011000,,,,,,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,581197.762375,161.443823,512,False,True
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,16,8443.615831,1784787545.072095,80,4.012000,581197.762375,35694824.000000,,,,,3.453089,102.490000,81.741100,4.575000,0.147000,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,581197.762375,161.443823,512,True,False
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,17,9653.741342,1784788755.197935,90,5.005000,654364.266000,40205658.000000,3.324300,1.140625,0.001477,4164.988000,,,,,,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,654364.266000,181.767852,512,False,True
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,18,9735.455644,1784788836.911918,90,5.005000,654364.266000,40205658.000000,,,,,3.415329,129.060000,81.712500,4.577000,0.147000,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,654364.266000,181.767852,512,True,False
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,19,10407.695280,1784789509.151666,100,5.015000,725786.250063,44607666.000000,2.958900,1.523438,0.001470,4286.231000,,,,,,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,725786.250063,201.607292,512,False,True
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,20,10489.350881,1784789590.807174,100,5.015000,725786.250063,44607666.000000,,,,,3.415842,161.750000,81.654100,4.580000,0.147000,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,725786.250063,201.607292,512,True,False
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,21,11727.314223,1784790828.770628,110,6.008000,799850.866438,49145108.000000,3.184000,1.054688,0.001463,4190.830000,,,,,,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,799850.866438,222.180796,512,False,True
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,22,11810.226980,1784790911.683242,110,6.008000,799850.866438,49145108.000000,,,,,3.368249,144.430000,82.910300,4.511000,0.145000,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,799850.866438,222.180796,512,True,False
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,23,13040.188883,1784792141.645259,120,7.001000,872803.738187,53659486.000000,3.096800,2.125000,0.001456,4115.087000,,,,,,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,872803.738187,242.445483,512,False,True
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,24,13121.856765,1784792223.313027,120,7.001000,872803.738187,53659486.000000,,,,,3.335010,160.360000,81.666300,4.580000,0.147000,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,872803.738187,242.445483,512,True,False
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,25,13798.772472,1784792900.228891,130,7.011000,945198.363000,58071398.000000,2.721600,1.367188,0.001447,4208.597000,,,,,,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,945198.363000,262.555101,512,False,True
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,26,13880.201428,1784792981.657611,130,7.011000,945198.363000,58071398.000000,,,,,3.246641,145.050000,81.427100,4.593000,0.147000,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,945198.363000,262.555101,512,True,False
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,27,15105.732543,1784794207.188960,140,8.004000,1017823.746375,62564656.000000,2.834800,0.707031,0.001438,4141.918000,,,,,,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1017823.746375,282.728818,512,False,True
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,28,15188.922837,1784794290.379031,140,8.004000,1017823.746375,62564656.000000,,,,,3.047150,153.150000,83.188500,4.496000,0.144000,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1017823.746375,282.728818,512,True,False
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,29,15877.161457,1784794978.617845,150,8.014000,1089656.002687,66972776.000000,2.167700,0.832031,0.001428,4218.314000,,,,,,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1089656.002687,302.682223,512,False,True
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,30,15959.542567,1784795060.998889,150,8.014000,1089656.002687,66972776.000000,,,,,2.315694,163.780000,82.379400,4.540000,0.146000,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1089656.002687,302.682223,512,True,False
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,31,17198.323335,1784796299.779756,160,9.007000,1163461.932187,71497794.000000,1.570500,0.765625,0.001418,4157.373000,,,,,,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1163461.932187,323.183870,512,False,True
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,32,17280.272204,1784796381.728641,160,9.007000,1163461.932187,71497794.000000,,,,,1.628925,133.760000,81.947100,4.564000,0.146000,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1163461.932187,323.183870,512,True,False
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,33,17970.210675,1784797071.667160,170,9.017000,1234598.411250,75894034.000000,1.034000,0.365234,0.001407,4223.441000,,,,,,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1234598.411250,342.944003,512,False,True
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,34,18052.538478,1784797153.994744,170,9.017000,1234598.411250,75894034.000000,,,,,1.331718,94.180000,82.326200,4.543000,0.146000,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1234598.411250,342.944003,512,True,False
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,35,19271.528193,1784798372.984629,180,10.010000,1308790.164063,80432044.000000,0.935600,0.298828,0.001395,4173.727000,,,,,,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1308790.164063,363.552823,512,False,True
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,36,19353.913850,1784798455.370249,180,10.010000,1308790.164063,80432044.000000,,,,,1.218352,75.750000,82.384100,4.540000,0.146000,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1308790.164063,363.552823,512,True,False
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,37,20569.373248,1784799670.829674,190,11.003000,1381803.835313,84938846.000000,0.817200,0.261719,0.001382,4129.483000,,,,,,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1381803.835313,383.834399,512,False,True
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,38,20651.254652,1784799752.710951,190,11.003000,1381803.835313,84938846.000000,,,,,1.147056,74.060000,81.879900,4.568000,0.147000,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1381803.835313,383.834399,512,True,False
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,39,21351.365947,1784800452.822404,200,11.013000,1453689.532438,89336718.000000,0.677200,0.251953,0.001369,4184.219000,,,,,,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1453689.532438,403.802648,512,False,True
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,40,21433.481693,1784800534.937895,200,11.013000,1453689.532438,89336718.000000,,,,,1.096569,77.300000,82.114000,4.555000,0.146000,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1453689.532438,403.802648,512,True,False
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,41,22692.898623,1784801794.355194,210,12.006000,1526985.540813,93857648.000000,0.691000,0.213867,0.001355,4136.082000,,,,,,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1526985.540813,424.162650,512,False,True
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,42,22774.207984,1784801875.664293,210,12.006000,1526985.540813,93857648.000000,,,,,1.057650,79.710000,81.307800,4.600000,0.148000,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1526985.540813,424.162650,512,True,False
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,43,23454.645598,1784802556.102074,220,12.016000,1598431.876625,98263016.000000,0.592200,0.253906,0.001341,4189.579000,,,,,,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1598431.876625,444.008855,512,False,True
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,44,23536.482001,1784802637.938246,220,12.016000,1598431.876625,98263016.000000,,,,,1.040709,69.860000,81.834800,4.570000,0.147000,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1598431.876625,444.008855,512,True,False
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,45,24783.834710,1784803885.291286,230,13.009000,1672761.645125,102797530.000000,0.601900,0.207031,0.001326,4147.848000,,,,,,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1672761.645125,464.656013,512,False,True
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,46,25343.120632,1784804444.576933,230,13.009000,1672761.645125,102797530.000000,,,,,1.033641,70.850000,559.284100,0.669000,0.021000,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1672761.645125,464.656013,512,True,False
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,47,26544.043066,1784805645.499581,240,14.002000,1745453.012438,107302572.000000,0.575200,0.523438,0.001311,4042.510000,,,,,,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1745453.012438,484.848059,512,False,True
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,48,26626.851753,1784805728.308183,240,14.002000,1745453.012438,107302572.000000,,,,,1.034713,76.780000,82.807200,4.517000,0.145000,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1745453.012438,484.848059,512,True,False
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,49,27307.537010,1784806408.993338,250,14.012000,1817638.486125,111707404.000000,0.506700,0.208008,0.001294,4090.791000,,,,,,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1817638.486125,504.899579,512,False,True
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,50,27389.052534,1784806490.508761,250,14.012000,1817638.486125,111707404.000000,,,,,1.024205,72.850000,81.514100,4.588000,0.147000,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1817638.486125,504.899579,512,True,False
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,51,28618.196901,1784807719.653325,260,15.005000,1890804.989750,116218238.000000,0.521700,0.578125,0.001278,4061.061000,,,,,,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1890804.989750,525.223608,512,False,True
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,52,28700.343351,1784807801.799628,260,15.005000,1890804.989750,116218238.000000,,,,,1.012507,77.670000,82.144100,4.553000,0.146000,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1890804.989750,525.223608,512,True,False
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,53,29372.318068,1784808473.774505,270,15.015000,1962226.973813,120620246.000000,0.465200,0.328125,0.001261,4106.665000,,,,,,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1962226.973813,545.063048,512,False,True
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,54,29453.427328,1784808554.883574,270,15.015000,1962226.973813,120620246.000000,,,,,1.030053,77.750000,81.107500,4.611000,0.148000,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,1962226.973813,545.063048,512,True,False
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,55,30668.983257,1784809770.439743,280,16.008000,2036291.590188,125157688.000000,0.476300,0.402344,0.001243,4080.986000,,,,,,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,2036291.590188,565.636553,512,False,True
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,56,30750.409361,1784809851.865662,280,16.008000,2036291.590188,125157688.000000,,,,,1.017880,76.770000,81.424500,4.593000,0.147000,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,2036291.590188,565.636553,512,True,False
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,57,31983.832076,1784811085.288577,290,17.001000,2109244.461938,129672066.000000,0.461500,1.078125,0.001225,4054.363000,,,,,,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,2109244.461938,585.901239,512,False,True
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,58,32065.676479,1784811167.132646,290,17.001000,2109244.461938,129672066.000000,,,,,1.012863,61.480000,81.842500,4.570000,0.147000,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,2109244.461938,585.901239,512,True,False
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,59,32734.402575,1784811835.858982,300,17.011000,2181639.086750,134083978.000000,0.422300,0.917969,0.001206,4096.180000,,,,,,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,2181639.086750,606.010857,512,False,True
xtcqgc2e,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_ta_in_train_0,60,32815.783502,1784811917.239801,300,17.011000,2181639.086750,134083978.000000,,,,,1.020344,78.630000,81.379100,4.596000,0.147000,finished,DGX-H200-CN05,0,google/fleurs,ta_in,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,ta,8,64,1000,0.001500,True,True,False,"['disco-eth/WorldSpeech', 'disco-eth/WorldSpeech']","['ta_in', 'ta_lk']","['train', 'train']",3656222720,30,True,2181639.086750,606.010857,512,True,False
